lang,id,ids,conv_labels,emo_labels,annotators,batch,dataset,conv_labels_merged,conv_labels_merged_score,emo_labels_merged,emo_labels_merged_score
de,deuparl-187,"0,1",2|0|2|1|2,2|1|2|1|2,84|85|72|4|44,batch_1,deuparl,2,2,2,2
de,deuparl-187,"0,2",0|0|1|1|2,0|1|2|2|1,84|85|72|4|44,batch_1,deuparl,0,1,0,0
de,deuparl-187,"1,3",0|0|2|2|1,0|2|1|0|1,84|85|72|4|44,batch_1,deuparl,0,2,0,1
de,deuparl-187,"2,3",2|2|2|2|1,1|0|1|1|1,84|85|72|4|44,batch_1,deuparl,2,2,1,1
de,deuparl-188,"0,1",2|2|1|2|0,1|2|2|1|2,81|82|72|4|44,batch_8,deuparl,2,2,2,2
de,deuparl-188,"0,2",2|2|1|2|2,1|2|2|2|1,81|82|72|4|44,batch_8,deuparl,2,2,2,2
de,deuparl-188,"1,3",1|1|0|1|0,2|1|1|0|1,81|82|72|4|44,batch_8,deuparl,1,1,1,1
de,deuparl-188,"2,3",1|1|1|1|1,2|1|1|1|2,81|82|72|4|44,batch_8,deuparl,1,1,1,1
de,deuparl-194,"0,1",2|1|1|2|1,1|1|2|1|1,77|78|72|4|44,batch_6,deuparl,1,1,1,1
de,deuparl-194,"0,2",1|1|1|2|1,1|2|2|2|1,77|78|72|4|44,batch_6,deuparl,1,1,2,2
de,deuparl-194,"1,3",2|1|0|2|0,1|1|1|1|0,77|78|72|4|44,batch_6,deuparl,0,2,1,1
de,deuparl-194,"2,3",2|2|0|2|0,1|2|1|1|1,77|78|72|4|44,batch_6,deuparl,2,2,1,1
de,deuparl-2064,"0,1",0|1|0|1|2,0|2|1|1|2,77|78|72|4|44,batch_6,deuparl,0,1,0,0
de,deuparl-2064,"0,2",0|1|1|1|2,2|2|0|2|2,77|78|72|4|44,batch_6,deuparl,1,1,2,2
de,deuparl-2064,"1,3",2|2|0|2|1,2|1|1|0|1,77|78|72|4|44,batch_6,deuparl,2,2,1,1
de,deuparl-2064,"2,3",0|2|2|2|1,0|1|1|1|1,77|78|72|4|44,batch_6,deuparl,2,2,1,1
de,deuparl-2181,"0,1",2|1|2|0|0,2|0|1|1|0,83|62|72|4|44,batch_10,deuparl,0,2,0,1
de,deuparl-2181,"0,2",1|2|2|2|2,2|0|2|0|2,83|62|72|4|44,batch_10,deuparl,2,2,2,2
de,deuparl-2181,"1,3",2|0|1|2|0,1|1|0|0|1,83|62|72|4|44,batch_10,deuparl,0,2,1,1
de,deuparl-2181,"2,3",2|1|0|1|0,1|1|1|1|1,83|62|72|4|44,batch_10,deuparl,0,1,1,1
de,deuparl-2183,"0,1",0|2|1|2|2,2|1|0|1|0,59|86|72|4|44,batch_4,deuparl,2,2,0,1
de,deuparl-2183,"0,2",2|1|1|2|2,2|1|2|1|1,59|86|72|4|44,batch_4,deuparl,2,2,1,1
de,deuparl-2183,"1,3",0|2|2|2|0,0|1|1|0|0,59|86|72|4|44,batch_4,deuparl,2,2,0,1
de,deuparl-2183,"2,3",0|2|0|1|0,0|1|0|0|1,59|86|72|4|44,batch_4,deuparl,0,0,0,1
de,deuparl-2187,"0,2",1|0|0|1|1,1|1|1|1|1,87|88|72|4|44,batch_7,deuparl,1,1,1,1
de,deuparl-2187,"1,0",2|2|2|2|2,2|2|2|2|0,87|88|72|4|44,batch_7,deuparl,2,2,2,2
de,deuparl-2187,"1,3",2|1|0|1|2,2|1|0|2|1,87|88|72|4|44,batch_7,deuparl,0,0,0,0
de,deuparl-2187,"2,3",2|1|0|1|0,2|2|2|2|0,87|88|72|4|44,batch_7,deuparl,0,1,2,2
de,deuparl-2202,"0,2",1|2|0|2|2,1|2|0|1|0,70|71|72|4|44,batch_2,deuparl,2,2,0,1
de,deuparl-2202,"1,0",2|2|0|2|2,2|2|2|2|1,70|71|72|4|44,batch_2,deuparl,2,2,2,2
de,deuparl-2202,"1,3",2|2|0|1|1,2|1|2|2|1,70|71|72|4|44,batch_2,deuparl,0,0,2,2
de,deuparl-2202,"2,3",2|1|0|1|1,2|2|0|2|1,70|71|72|4|44,batch_2,deuparl,1,1,2,2
de,deuparl-2208,"0,2",2|1|0|2|2,2|2|0|1|0,75|76|72|4|44,batch_9,deuparl,2,2,0,2
de,deuparl-2208,"1,0",1|1|2|1|1,1|1|2|2|0,75|76|72|4|44,batch_9,deuparl,1,1,0,0
de,deuparl-2208,"1,3",1|0|0|1|1,1|2|0|2|1,75|76|72|4|44,batch_9,deuparl,1,1,0,0
de,deuparl-2208,"2,3",1|0|0|1|1,1|2|0|2|1,75|76|72|4|44,batch_9,deuparl,1,1,0,0
de,deuparl-238,"0,1",2|2|1|2|0,2|1|1|1|1,70|71|72|4|44,batch_2,deuparl,2,2,1,1
de,deuparl-238,"0,2",2|2|2|2|2,0|2|0|1|1,70|71|72|4|44,batch_2,deuparl,2,2,0,1
de,deuparl-238,"1,3",1|1|1|1|0,0|1|1|0|1,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-238,"2,3",1|1|1|1|1,1|1|1|1|2,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-239,"0,1",1|1|1|2|0,1|1|1|1|1,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-239,"0,2",1|0|1|1|1,1|1|2|1|1,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-239,"1,3",0|1|0|2|1,0|0|1|0|1,70|71|72|4|44,batch_2,deuparl,0,1,0,1
de,deuparl-239,"2,3",0|1|0|2|2,1|1|1|0|0,70|71|72|4|44,batch_2,deuparl,0,2,1,1
de,deuparl-241,"0,1",2|2|2|2|1,2|1|1|1|1,59|86|72|4|44,batch_4,deuparl,2,2,1,1
de,deuparl-241,"0,2",2|2|1|1|2,2|2|2|1|1,59|86|72|4|44,batch_4,deuparl,2,2,2,2
de,deuparl-241,"1,3",1|1|0|2|1,1|1|1|0|1,59|86|72|4|44,batch_4,deuparl,1,1,1,1
de,deuparl-241,"2,3",1|1|2|2|1,1|1|1|0|1,59|86|72|4|44,batch_4,deuparl,1,1,1,1
de,deuparl-252,"0,1",2|2|2|1|2,1|2|1|1|1,83|62|72|4|44,batch_10,deuparl,2,2,1,1
de,deuparl-252,"0,2",2|2|1|1|0,2|2|2|0|1,83|62|72|4|44,batch_10,deuparl,0,0,2,2
de,deuparl-252,"1,3",2|0|2|2|0,2|1|2|2|0,83|62|72|4|44,batch_10,deuparl,2,2,2,2
de,deuparl-252,"2,3",1|0|2|2|0,2|1|0|2|0,83|62|72|4|44,batch_10,deuparl,0,2,0,2
de,deuparl-267,"0,2",0|2|1|2|2,2|2|1|2|0,84|85|72|4|44,batch_1,deuparl,2,2,2,2
de,deuparl-267,"1,0",2|1|1|1|1,1|0|2|2|2,84|85|72|4|44,batch_1,deuparl,1,1,2,2
de,deuparl-267,"1,3",0|1|1|1|1,1|1|0|0|1,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-267,"2,3",2|1|2|2|1,1|0|1|0|1,84|85|72|4|44,batch_1,deuparl,2,2,1,1
de,deuparl-27,"0,2",0|0|2|2|0,2|2|1|1|1,73|74|72|4|44,batch_3,deuparl,0,2,1,1
de,deuparl-27,"1,0",2|2|0|1|0,0|2|2|2|1,73|74|72|4|44,batch_3,deuparl,0,2,2,2
de,deuparl-27,"1,3",2|2|1|1|1,1|0|1|1|1,73|74|72|4|44,batch_3,deuparl,1,1,1,1
de,deuparl-27,"2,3",0|1|0|1|1,0|2|0|1|1,73|74|72|4|44,batch_3,deuparl,1,1,0,1
de,deuparl-296,"0,1",2|0|2|2|1,2|1|1|1|2,79|80|72|4|44,batch_5,deuparl,2,2,1,1
de,deuparl-296,"0,2",1|1|0|1|1,1|1|1|1|0,79|80|72|4|44,batch_5,deuparl,1,1,1,1
de,deuparl-296,"1,3",1|0|1|1|1,0|2|0|2|1,79|80|72|4|44,batch_5,deuparl,1,1,0,2
de,deuparl-296,"2,3",1|0|1|1|1,0|2|2|2|0,79|80|72|4|44,batch_5,deuparl,1,1,2,2
de,deuparl-324,"0,2",1|2|2|1|2,1|2|2|0|1,87|88|72|4|44,batch_7,deuparl,2,2,0,0
de,deuparl-324,"1,0",2|0|2|2|1,2|1|0|2|2,87|88|72|4|44,batch_7,deuparl,2,2,2,2
de,deuparl-324,"1,3",2|1|2|2|1,2|1|1|0|0,87|88|72|4|44,batch_7,deuparl,2,2,0,1
de,deuparl-324,"2,3",2|1|2|2|1,1|1|1|0|0,87|88|72|4|44,batch_7,deuparl,2,2,1,1
de,deuparl-325,"0,2",0|0|0|2|0,1|1|0|0|0,75|76|72|4|44,batch_9,deuparl,0,2,0,1
de,deuparl-325,"1,0",1|0|1|1|2,2|0|2|2|0,75|76|72|4|44,batch_9,deuparl,1,1,2,2
de,deuparl-325,"1,3",0|0|2|1|0,2|0|1|0|1,75|76|72|4|44,batch_9,deuparl,0,0,0,1
de,deuparl-325,"2,3",2|0|2|1|0,1|0|1|1|1,75|76|72|4|44,batch_9,deuparl,0,2,1,1
de,deuparl-341,"0,2",1|1|1|1|1,2|2|2|0|2,81|82|72|4|44,batch_8,deuparl,1,1,2,2
de,deuparl-341,"1,0",2|2|0|2|2,1|1|0|2|0,81|82|72|4|44,batch_8,deuparl,2,2,0,1
de,deuparl-341,"1,3",2|2|0|2|1,1|1|1|2|1,81|82|72|4|44,batch_8,deuparl,2,2,1,1
de,deuparl-341,"2,3",2|2|2|2|2,1|1|1|2|1,81|82|72|4|44,batch_8,deuparl,2,2,1,1
de,deuparl-36,"0,1",0|1|1|1|0,0|1|1|1|0,59|86|72|4|44,batch_4,deuparl,1,1,1,1
de,deuparl-36,"0,2",0|1|1|1|0,0|1|0|0|2,59|86|72|4|44,batch_4,deuparl,1,1,0,0
de,deuparl-36,"1,3",0|1|2|2|0,2|2|1|2|2,59|86|72|4|44,batch_4,deuparl,0,2,2,2
de,deuparl-36,"2,3",0|2|2|2|0,0|2|1|2|0,59|86|72|4|44,batch_4,deuparl,2,2,0,2
de,deuparl-363,"0,1",0|1|1|1|2,1|2|0|1|0,84|85|72|4|44,batch_1,deuparl,1,1,0,1
de,deuparl-363,"0,2",1|0|2|0|0,2|2|1|0|2,84|85|72|4|44,batch_1,deuparl,0,0,2,2
de,deuparl-363,"1,3",2|1|1|2|1,1|1|1|2|1,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-363,"2,3",1|2|1|2|0,1|2|1|2|1,84|85|72|4|44,batch_1,deuparl,0,0,1,1
de,deuparl-365,"0,1",0|1|0|2|1,0|1|1|1|1,79|80|72|4|44,batch_5,deuparl,0,1,1,1
de,deuparl-365,"0,2",1|1|1|2|0,0|2|1|0|1,79|80|72|4|44,batch_5,deuparl,1,1,0,1
de,deuparl-365,"1,3",1|2|1|0|0,1|1|0|0|0,79|80|72|4|44,batch_5,deuparl,0,1,0,1
de,deuparl-365,"2,3",0|2|1|2|0,2|1|0|0|0,79|80|72|4|44,batch_5,deuparl,0,2,0,0
de,deuparl-390,"0,1",0|2|1|1|1,2|2|1|1|1,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-390,"0,2",0|1|0|2|2,0|2|2|0|0,84|85|72|4|44,batch_1,deuparl,0,2,0,2
de,deuparl-390,"1,3",1|1|2|1|2,1|1|1|1|2,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-390,"2,3",1|1|0|1|1,1|1|1|1|2,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-405,"0,2",2|1|2|2|2,2|1|2|1|0,87|88|72|4|44,batch_7,deuparl,2,2,0,0
de,deuparl-405,"1,0",1|2|1|1|1,2|2|2|2|1,87|88|72|4|44,batch_7,deuparl,1,1,2,2
de,deuparl-405,"1,3",1|2|0|1|0,1|2|1|0|1,87|88|72|4|44,batch_7,deuparl,0,1,1,1
de,deuparl-405,"2,3",1|2|0|1|1,1|2|1|1|1,87|88|72|4|44,batch_7,deuparl,1,1,1,1
de,deuparl-414,"0,1",1|1|1|1|2,1|1|0|1|1,75|76|72|4|44,batch_9,deuparl,1,1,1,1
de,deuparl-414,"0,2",1|1|0|1|1,1|1|1|0|0,75|76|72|4|44,batch_9,deuparl,1,1,1,1
de,deuparl-414,"1,3",1|2|0|2|1,1|2|1|1|1,75|76|72|4|44,batch_9,deuparl,0,0,1,1
de,deuparl-414,"2,3",1|2|2|1|1,0|2|1|1|1,75|76|72|4|44,batch_9,deuparl,1,1,1,1
de,deuparl-420,"0,1",0|0|2|2|2,2|1|0|1|1,75|76|72|4|44,batch_9,deuparl,2,2,1,1
de,deuparl-420,"0,2",1|1|2|2|0,2|0|2|1|1,75|76|72|4|44,batch_9,deuparl,0,0,0,0
de,deuparl-420,"1,3",1|2|2|1|1,1|2|1|1|1,75|76|72|4|44,batch_9,deuparl,1,1,1,1
de,deuparl-420,"2,3",1|2|0|1|1,1|1|1|1|1,75|76|72|4|44,batch_9,deuparl,1,1,1,1
de,deuparl-429,"0,1",2|1|1|2|0,2|2|0|1|2,77|78|72|4|44,batch_6,deuparl,0,0,2,2
de,deuparl-429,"0,2",1|1|1|1|0,2|2|0|1|2,77|78|72|4|44,batch_6,deuparl,1,1,2,2
de,deuparl-429,"1,3",0|2|2|2|0,1|1|1|2|0,77|78|72|4|44,batch_6,deuparl,2,2,1,1
de,deuparl-429,"2,3",2|2|2|2|0,1|1|1|1|0,77|78|72|4|44,batch_6,deuparl,2,2,1,1
de,deuparl-433,"0,2",2|1|2|1|2,2|1|0|2|2,59|86|72|4|44,batch_4,deuparl,2,2,2,2
de,deuparl-433,"1,0",2|2|0|1|0,2|2|1|2|0,59|86|72|4|44,batch_4,deuparl,0,2,2,2
de,deuparl-433,"1,3",2|2|1|1|0,2|2|2|1|0,59|86|72|4|44,batch_4,deuparl,0,0,2,2
de,deuparl-433,"2,3",0|2|1|1|0,2|2|0|1|1,59|86|72|4|44,batch_4,deuparl,0,1,0,0
de,deuparl-442,"0,1",1|2|2|2|1,1|1|1|1|0,59|86|72|4|44,batch_4,deuparl,2,2,1,1
de,deuparl-442,"0,2",1|2|2|2|1,1|1|1|1|1,59|86|72|4|44,batch_4,deuparl,2,2,1,1
de,deuparl-442,"1,3",2|1|1|1|1,2|2|1|2|0,59|86|72|4|44,batch_4,deuparl,1,1,2,2
de,deuparl-442,"2,3",0|1|1|1|2,2|2|2|2|0,59|86|72|4|44,batch_4,deuparl,1,1,2,2
de,deuparl-444,"0,2",0|0|2|0|0,0|1|0|1|1,84|85|72|4|44,batch_1,deuparl,0,2,1,1
de,deuparl-444,"1,0",2|0|0|1|0,0|0|2|2|2,84|85|72|4|44,batch_1,deuparl,0,0,2,2
de,deuparl-444,"1,3",1|0|1|1|1,1|1|1|0|1,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-444,"2,3",1|2|1|1|0,1|1|1|1|1,84|85|72|4|44,batch_1,deuparl,1,1,1,1
de,deuparl-487,"0,1",1|0|0|1|2,1|2|0|1|0,87|88|72|4|44,batch_7,deuparl,0,1,0,1
de,deuparl-487,"0,2",1|1|0|2|0,1|2|2|2|0,87|88|72|4|44,batch_7,deuparl,0,1,2,2
de,deuparl-487,"1,3",2|0|1|2|0,2|1|1|0|1,87|88|72|4|44,batch_7,deuparl,0,2,1,1
de,deuparl-487,"2,3",2|2|0|1|1,2|0|1|1|1,87|88|72|4|44,batch_7,deuparl,0,0,1,1
de,deuparl-498,"0,1",2|1|0|1|2,0|1|1|1|0,73|74|72|4|44,batch_3,deuparl,0,0,1,1
de,deuparl-498,"0,2",2|1|1|1|1,2|1|2|0|2,73|74|72|4|44,batch_3,deuparl,1,1,2,2
de,deuparl-498,"1,3",0|0|2|2|2,2|0|0|0|0,73|74|72|4|44,batch_3,deuparl,2,2,0,2
de,deuparl-498,"2,3",2|0|2|2|2,0|0|1|0|0,73|74|72|4|44,batch_3,deuparl,2,2,0,1
de,deuparl-504,"0,1",2|1|1|2|2,1|0|1|1|2,79|80|72|4|44,batch_5,deuparl,2,2,1,1
de,deuparl-504,"0,2",1|1|1|1|2,2|0|0|1|0,79|80|72|4|44,batch_5,deuparl,1,1,0,0
de,deuparl-504,"1,3",2|2|0|2|1,0|0|0|2|1,79|80|72|4|44,batch_5,deuparl,2,2,0,0
de,deuparl-504,"2,3",1|2|2|2|1,2|0|0|2|1,79|80|72|4|44,batch_5,deuparl,2,2,0,2
de,deuparl-51,"0,1",1|2|1|2|1,1|2|1|1|1,83|62|72|4|44,batch_10,deuparl,1,1,1,1
de,deuparl-51,"0,2",0|2|2|2|0,1|2|0|2|1,83|62|72|4|44,batch_10,deuparl,2,2,0,0
de,deuparl-51,"1,3",2|2|0|1|0,2|2|0|1|1,83|62|72|4|44,batch_10,deuparl,0,2,0,0
de,deuparl-51,"2,3",0|1|0|1|2,2|1|0|1|1,83|62|72|4|44,batch_10,deuparl,0,1,1,1
de,deuparl-57,"0,1",0|1|1|1|1,1|1|1|1|1,81|82|72|4|44,batch_8,deuparl,1,1,1,1
de,deuparl-57,"0,2",0|1|1|2|1,1|1|1|1|1,81|82|72|4|44,batch_8,deuparl,1,1,1,1
de,deuparl-57,"1,3",0|2|1|2|2,2|2|0|0|0,81|82|72|4|44,batch_8,deuparl,2,2,0,2
de,deuparl-57,"2,3",0|0|2|1|2,1|2|1|0|1,81|82|72|4|44,batch_8,deuparl,0,2,1,1
de,deuparl-62,"0,1",1|2|2|2|1,0|2|1|1|0,79|80|72|4|44,batch_5,deuparl,2,2,0,1
de,deuparl-62,"0,2",1|2|0|2|2,1|2|2|2|0,79|80|72|4|44,batch_5,deuparl,2,2,2,2
de,deuparl-62,"1,3",0|1|0|1|2,2|1|0|0|0,79|80|72|4|44,batch_5,deuparl,0,1,0,0
de,deuparl-62,"2,3",1|1|0|1|1,2|1|1|1|1,79|80|72|4|44,batch_5,deuparl,1,1,1,1
de,deuparl-77,"0,1",2|2|1|1|1,1|1|1|1|1,81|82|72|4|44,batch_8,deuparl,1,1,1,1
de,deuparl-77,"0,2",2|2|2|2|2,1|1|1|1|1,81|82|72|4|44,batch_8,deuparl,2,2,1,1
de,deuparl-77,"1,3",1|1|0|1|0,2|2|2|2|1,81|82|72|4|44,batch_8,deuparl,1,1,2,2
de,deuparl-77,"2,3",1|1|0|1|1,1|2|0|1|1,81|82|72|4|44,batch_8,deuparl,1,1,1,1
de,deuparl-78,"0,1",1|1|1|2|1,2|1|1|1|1,87|88|72|4|44,batch_7,deuparl,1,1,1,1
de,deuparl-78,"0,2",0|1|1|2|1,2|1|1|1|1,87|88|72|4|44,batch_7,deuparl,1,1,1,1
de,deuparl-78,"1,3",2|2|1|1|1,2|2|0|2|1,87|88|72|4|44,batch_7,deuparl,1,1,2,2
de,deuparl-78,"2,3",2|2|2|1|1,1|1|0|1|1,87|88|72|4|44,batch_7,deuparl,2,2,1,1
de,deuparl-88,"0,2",1|2|2|1|2,2|2|2|2|1,83|62|72|4|44,batch_10,deuparl,2,2,2,2
de,deuparl-88,"1,0",2|1|1|2|0,1|1|0|2|2,83|62|72|4|44,batch_10,deuparl,0,0,0,0
de,deuparl-88,"1,3",2|1|1|1|0,1|1|0|1|0,83|62|72|4|44,batch_10,deuparl,1,1,1,1
de,deuparl-88,"2,3",2|1|0|2|1,2|1|1|1|1,83|62|72|4|44,batch_10,deuparl,0,0,1,1
de,deuparl-91,"0,2",0|1|1|2|2,2|2|2|2|0,77|78|72|4|44,batch_6,deuparl,0,0,2,2
de,deuparl-91,"1,0",0|2|2|2|2,0|2|2|2|0,77|78|72|4|44,batch_6,deuparl,2,2,2,2
de,deuparl-91,"1,3",0|2|0|1|1,0|1|1|0|0,77|78|72|4|44,batch_6,deuparl,0,1,0,1
de,deuparl-91,"2,3",0|2|2|1|1,1|1|1|1|0,77|78|72|4|44,batch_6,deuparl,0,0,1,1
en,hansard-1127,"0,1",0|2|2|1|1,2|0|0|0|1,89|90|91|44|92,batch_5,hansard,0,0,0,0
en,hansard-1127,"0,2",2|2|2|1|0,2|2|2|2|1,89|90|91|44|92,batch_5,hansard,2,2,2,2
en,hansard-1127,"1,3",1|1|1|0|0,1|0|1|0|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard-1127,"2,3",0|1|0|2|1,1|0|1|1|1,89|90|91|44|92,batch_5,hansard,0,1,1,1
en,hansard-1193,"0,1",1|0|1|1|2,1|0|1|2|0,93|94|95|96|44,batch_10,hansard,1,1,0,1
en,hansard-1193,"0,2",0|2|0|1|2,0|2|2|2|2,93|94|95|96|44,batch_10,hansard,0,2,2,2
en,hansard-1193,"1,3",1|2|2|1|1,1|1|2|1|1,93|94|95|96|44,batch_10,hansard,1,1,1,1
en,hansard-1193,"2,3",1|1|0|2|1,0|0|0|2|1,93|94|95|96|44,batch_10,hansard,1,1,0,0
en,hansard-1352,"0,1",0|0|0|1|1,1|1|0|1|2,93|94|95|96|44,batch_10,hansard,0,1,1,1
en,hansard-1352,"0,2",2|1|0|0|1,1|1|2|1|2,93|94|95|96|44,batch_10,hansard,0,1,1,1
en,hansard-1352,"1,3",2|2|0|2|2,2|2|1|1|1,93|94|95|96|44,batch_10,hansard,2,2,1,1
en,hansard-1352,"2,3",2|0|1|2|2,2|2|1|2|1,93|94|95|96|44,batch_10,hansard,2,2,2,2
en,hansard-1379,"0,1",1|1|2|2|1,1|1|2|2|2,93|94|95|96|44,batch_10,hansard,1,1,2,2
en,hansard-1379,"0,2",2|2|2|1|1,1|1|0|2|2,93|94|95|96|44,batch_10,hansard,2,2,0,0
en,hansard-1379,"1,3",1|1|1|0|2,2|2|1|2|1,93|94|95|96|44,batch_10,hansard,1,1,2,2
en,hansard-1379,"2,3",2|2|1|2|2,2|0|1|0|1,93|94|95|96|44,batch_10,hansard,2,2,0,1
en,hansard-1412,"0,1",1|1|2|2|1,1|0|1|0|2,97|98|99|100|44,batch_8,hansard,1,1,0,1
en,hansard-1412,"0,2",1|1|2|0|1,1|2|1|1|2,97|98|99|100|44,batch_8,hansard,1,1,1,1
en,hansard-1412,"1,3",2|2|1|0|2,2|0|2|2|1,97|98|99|100|44,batch_8,hansard,2,2,2,2
en,hansard-1412,"2,3",2|2|1|0|2,1|1|2|2|1,97|98|99|100|44,batch_8,hansard,2,2,1,1
en,hansard-1421,"0,1",1|1|0|2|2,0|1|1|2|0,101|102|103|104|44,batch_3,hansard,0,0,0,1
en,hansard-1421,"0,2",1|1|1|2|2,0|1|0|2|2,101|102|103|104|44,batch_3,hansard,1,1,0,2
en,hansard-1421,"1,3",2|2|2|2|1,0|2|2|1|1,101|102|103|104|44,batch_3,hansard,2,2,0,0
en,hansard-1421,"2,3",2|2|2|1|1,0|2|0|1|1,101|102|103|104|44,batch_3,hansard,2,2,0,1
en,hansard-1435,"0,2",2|2|1|1|1,1|0|2|1|2,105|106|107|108|44,batch_6,hansard,1,1,0,0
en,hansard-1435,"1,0",0|1|2|2|2,2|0|2|2|1,105|106|107|108|44,batch_6,hansard,2,2,2,2
en,hansard-1435,"1,3",2|1|2|2|2,1|0|2|2|1,105|106|107|108|44,batch_6,hansard,2,2,0,0
en,hansard-1435,"2,3",0|1|2|2|2,2|0|1|2|1,105|106|107|108|44,batch_6,hansard,2,2,0,0
en,hansard-1466,"0,1",0|1|1|0|0,2|1|1|1|1,109|110|111|112|44,batch_4,hansard,0,1,1,1
en,hansard-1466,"0,2",1|1|1|0|0,1|1|1|1|2,109|110|111|112|44,batch_4,hansard,1,1,1,1
en,hansard-1466,"1,3",1|2|2|2|0,0|2|2|1|1,109|110|111|112|44,batch_4,hansard,2,2,0,0
en,hansard-1466,"2,3",0|0|2|2|0,1|2|2|1|1,109|110|111|112|44,batch_4,hansard,0,2,1,1
en,hansard-1478,"0,1",2|2|0|1|1,1|1|0|2|1,93|94|95|96|44,batch_10,hansard,0,0,1,1
en,hansard-1478,"0,2",2|1|0|1|1,0|0|0|1|2,93|94|95|96|44,batch_10,hansard,1,1,0,0
en,hansard-1478,"1,3",1|0|0|1|2,2|0|2|1|0,93|94|95|96|44,batch_10,hansard,0,1,0,2
en,hansard-1478,"2,3",1|1|0|2|2,2|0|0|0|1,93|94|95|96|44,batch_10,hansard,0,0,0,0
en,hansard-199,"0,1",2|2|1|2|0,1|2|1|1|1,113|114|115|116|44,batch_2,hansard,2,2,1,1
en,hansard-199,"0,2",2|2|1|1|2,1|2|1|1|1,113|114|115|116|44,batch_2,hansard,2,2,1,1
en,hansard-199,"1,3",1|1|1|1|1,0|1|0|2|0,113|114|115|116|44,batch_2,hansard,1,1,0,0
en,hansard-199,"2,3",1|1|1|1|1,0|1|0|2|1,113|114|115|116|44,batch_2,hansard,1,1,0,1
en,hansard-2061,"0,2",2|1|1|1|1,0|0|1|1|0,101|102|103|104|44,batch_3,hansard,1,1,0,1
en,hansard-2061,"1,0",0|0|2|2|2,0|0|2|2|0,101|102|103|104|44,batch_3,hansard,2,2,0,2
en,hansard-2061,"1,3",0|2|2|2|2,0|0|2|1|0,101|102|103|104|44,batch_3,hansard,2,2,0,0
en,hansard-2061,"2,3",1|2|0|1|2,0|0|0|2|1,101|102|103|104|44,batch_3,hansard,0,0,0,0
en,hansard-208,"0,1",1|0|2|1|2,1|1|2|1|2,113|114|115|116|44,batch_2,hansard,0,0,1,1
en,hansard-208,"0,2",1|2|2|2|2,1|2|2|1|2,113|114|115|116|44,batch_2,hansard,2,2,2,2
en,hansard-208,"1,3",2|1|1|1|1,2|2|1|1|1,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-208,"2,3",2|1|1|1|1,2|2|1|1|1,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-220,"0,1",0|1|1|0|0,0|2|1|1|2,89|90|91|44|92,batch_5,hansard,0,1,0,0
en,hansard-220,"0,2",0|2|1|0|0,0|2|0|2|2,89|90|91|44|92,batch_5,hansard,0,0,2,2
en,hansard-220,"1,3",1|1|1|0|1,0|1|0|0|1,89|90|91|44|92,batch_5,hansard,1,1,0,1
en,hansard-220,"2,3",1|1|1|1|1,0|1|1|1|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard-2760,"0,1",2|0|1|2|0,2|0|1|1|0,117|118|119|120|44,batch_7,hansard,0,2,0,1
en,hansard-2760,"0,2",2|2|1|1|0,2|2|1|1|2,117|118|119|120|44,batch_7,hansard,0,0,2,2
en,hansard-2760,"1,3",1|1|2|1|0,1|0|2|1|0,117|118|119|120|44,batch_7,hansard,1,1,0,1
en,hansard-2760,"2,3",1|2|1|1|0,1|2|2|1|1,117|118|119|120|44,batch_7,hansard,1,1,1,1
en,hansard-2931,"0,1",2|2|0|1|2,2|2|0|0|2,121|122|123|44|124,batch_1,hansard,2,2,2,2
en,hansard-2931,"0,2",2|2|1|2|2,2|2|1|2|2,121|122|123|44|124,batch_1,hansard,2,2,2,2
en,hansard-2931,"1,3",1|1|2|1|0,0|1|1|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-2931,"2,3",1|1|2|1|0,1|1|2|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-3118,"0,1",1|0|1|1|1,0|1|1|1|0,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-3118,"0,2",0|1|1|1|1,1|2|1|1|2,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-3118,"1,3",2|1|1|2|0,0|0|2|2|0,125|126|127|128|44,batch_9,hansard,0,0,0,2
en,hansard-3118,"2,3",2|0|2|2|2,0|1|2|1|1,125|126|127|128|44,batch_9,hansard,2,2,1,1
en,hansard-3208,"0,1",2|0|1|2|1,0|0|0|1|0,125|126|127|128|44,batch_9,hansard,0,0,0,1
